Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
327,52,Masculino,37559,Si,4
328,79,Femenino,89982,Si,3
329,49,Femenino,68142,Si,4
332,76,Femenino,35806,Si,4
333,49,Femenino,71804,Si,3
335,75,Masculino,57244,Si,2
336,30,Masculino,24488,Si,5
338,19,Masculino,79115,Si,3
339,47,desconocido,32674,Si,3
340,58,Femenino,57687,Si,2
343,54,Femenino,18581,Si,4
351,52,desconocido,50368,Si,2
352,33,Masculino,36074,Si,3
359,35,Femenino,67595,Si,2
361,35,Masculino,96312,Si,5
364,53,Masculino,45848,Si,3
367,39,Femenino,82078,Si,2
371,43,desconocido,0,Si,5
372,18,Masculino,48386,Si,1
373,78,Femenino,89331,Si,5
377,63,desconocido,83083,Si,2
379,72,Femenino,3602,Si,3
382,19,Femenino,40535,Si,5
384,44,Masculino,34752,Si,5
385,30,Femenino,0,Si,3
386,22,Femenino,0,Si,3
387,33,Masculino,43026,Si,1
388,66,Masculino,84671,Si,3
389,73,Masculino,14214,Si,4
390,18,Femenino,92309,Si,4
391,53,Femenino,15104,Si,4
395,43,Masculino,59068,Si,3
396,49,Femenino,59695,Si,3
397,49,desconocido,44525,Si,2
398,24,Masculino,21363,Si,1
400,34,Femenino,54390,Si,2
402,20,Masculino,52362,Si,2
405,21,Femenino,0,Si,3
410,40,Femenino,82988,Si,2
414,30,Masculino,96902,Si,3
415,73,Femenino,4461,Si,2
419,37,Masculino,64079,Si,4
423,32,Femenino,90592,Si,5
424,47,Femenino,69026,Si,3
427,33,Masculino,82361,Si,3
433,62,Femenino,41019,Si,5
435,49,Masculino,43027,Si,5
437,45,Femenino,36103,Si,3
439,55,Masculino,69389,Si,3
440,51,Masculino,92349,Si,3
442,77,Femenino,66807,Si,3
443,36,Masculino,81485,Si,3
444,43,Femenino,90806,Si,4
447,29,Femenino,46766,Si,2
450,29,Femenino,22971,Si,5
454,68,Masculino,64631,Si,5
462,73,Masculino,87656,Si,5
463,40,Masculino,50950,Si,1
464,74,Femenino,42587,Si,5
467,25,desconocido,96661,Si,5
469,45,Femenino,61972,Si,1
471,51,Masculino,55209,Si,1
473,31,Femenino,85300,Si,2
475,34,Masculino,20352,Si,5
477,49,Masculino,23216,Si,3
479,68,Masculino,0,Si,5
481,78,Masculino,42600,Si,1
483,76,Femenino,94419,Si,3
489,79,Femenino,15686,Si,3
491,65,Masculino,3495,Si,3
492,18,Masculino,2991,Si,3
493,64,desconocido,76724,Si,2
496,63,Femenino,77149,Si,3
497,48,Femenino,42841,Si,3
501,73,Femenino,49489,Si,4
503,43,Femenino,94630,Si,4
505,49,Masculino,86290,Si,4
506,24,Masculino,99444,Si,5
507,36,Masculino,52942,Si,2
510,48,desconocido,0,Si,4
511,56,Masculino,34813,Si,3
513,34,Masculino,22099,Si,3
516,27,Masculino,47089,Si,1
522,49,Femenino,81133,Si,3
523,53,Masculino,8076,Si,3
524,57,Femenino,10805,Si,3
525,73,Femenino,74123,Si,2
526,68,Masculino,49052,Si,1
527,31,Masculino,86220,Si,5
528,63,Femenino,54174,Si,2
530,77,Femenino,0,Si,3
531,49,Femenino,58683,Si,4
534,73,Femenino,31820,Si,4
535,51,Masculino,60637,Si,5
536,46,Masculino,61705,Si,3
537,54,Femenino,95890,Si,5
538,54,Masculino,39017,Si,4
539,38,Masculino,14980,Si,2
540,46,Masculino,65277,Si,2
541,43,Femenino,63707,Si,3
543,50,Femenino,44619,Si,5
544,59,Femenino,39439,Si,4
553,26,Femenino,90072,Si,5
554,65,Masculino,59936,Si,2
555,68,Femenino,89998,Si,4
556,51,Femenino,25127,Si,5
560,22,Masculino,79869,Si,4
561,58,Femenino,75300,Si,4
562,47,Masculino,0,Si,3
563,66,Masculino,25365,Si,4
566,28,Femenino,32308,Si,2
568,49,Femenino,38642,Si,3
569,30,Femenino,75563,Si,5
570,73,Masculino,89012,Si,5
571,61,Femenino,8309,Si,4
573,77,Femenino,61927,Si,5
575,30,Masculino,67574,Si,3
576,21,Femenino,30480,Si,4
579,52,Femenino,46943,Si,1
581,28,Femenino,45264,Si,2
582,49,Femenino,17287,Si,4
583,77,Femenino,2207,Si,4
584,22,Masculino,22225,Si,3
585,71,Femenino,82646,Si,2
586,56,Femenino,32550,Si,4
587,51,Masculino,89186,Si,3
593,71,Femenino,21316,Si,5
599,46,Femenino,53621,Si,1
600,65,Masculino,40315,Si,5
602,68,Femenino,94852,Si,2
605,53,desconocido,7340,Si,4
607,74,Masculino,93428,Si,2
608,79,Femenino,66229,Si,3
611,62,Masculino,47796,Si,1
612,60,Femenino,76273,Si,1
614,55,Masculino,0,Si,1
620,18,Masculino,7163,Si,2
621,53,Masculino,67039,Si,5
622,55,Femenino,41910,Si,5
623,79,Femenino,50899,Si,5
624,41,Masculino,19149,Si,2
625,71,Masculino,66900,Si,4
632,49,Masculino,72431,Si,3
635,49,Femenino,2429,Si,3
636,49,Masculino,63747,Si,4
639,49,Masculino,79731,Si,2
640,79,Masculino,0,Si,2
643,65,Femenino,14158,Si,4
644,78,Femenino,32288,Si,4
645,21,Masculino,26960,Si,4
646,63,Femenino,28147,Si,3
647,59,Femenino,0,Si,4
648,31,Masculino,17996,Si,2
649,78,Femenino,55362,Si,1
650,57,Masculino,91011,Si,3
652,73,Masculino,82848,Si,4
653,52,Femenino,4376,Si,3
656,54,Masculino,44453,Si,2
660,56,Femenino,85530,Si,3
661,49,Masculino,96084,Si,4
666,47,Masculino,21496,Si,4
667,69,Masculino,25430,Si,4
668,55,desconocido,19192,Si,4
669,26,Femenino,0,Si,5
670,29,Femenino,50716,Si,5
671,49,Masculino,94696,Si,5
672,49,Masculino,74461,Si,4
675,32,Femenino,58169,Si,5
677,42,Masculino,75950,Si,5
678,49,Masculino,74690,Si,4
679,64,Femenino,66487,Si,2
680,45,Masculino,6401,Si,1
684,60,Masculino,45494,Si,1
685,36,Femenino,50169,Si,3
686,38,Masculino,0,Si,5
687,62,Masculino,98648,Si,4
688,78,desconocido,32889,Si,4
689,23,desconocido,10199,Si,3
691,24,Masculino,51340,Si,2
692,61,Masculino,81943,Si,2
693,55,Masculino,79819,Si,5
695,29,Masculino,28406,Si,3
697,27,Masculino,8845,Si,2
699,49,Masculino,96489,Si,3
700,40,desconocido,26592,Si,3
702,64,Femenino,84446,Si,4
704,19,Masculino,2344,Si,3
715,63,Femenino,23565,Si,1
719,24,Masculino,24018,Si,3
722,59,Femenino,4124,Si,2
731,31,Femenino,19827,Si,3
732,55,Masculino,33622,Si,4
742,75,Femenino,70305,Si,3
747,56,Masculino,32002,Si,3
749,46,Femenino,27073,Si,1
755,49,Femenino,91466,Si,2
759,18,Masculino,0,Si,1
764,62,Femenino,45176,Si,2
767,49,Masculino,6905,Si,2
768,54,Femenino,8389,Si,3
769,64,Masculino,38487,Si,4
771,44,Masculino,81531,Si,5
772,42,Masculino,67756,Si,1
773,46,Masculino,52930,Si,4
777,75,Masculino,90178,Si,5
782,52,Femenino,65990,Si,4
785,29,Femenino,44237,Si,1
786,27,Femenino,62167,Si,5
791,66,Masculino,23327,Si,5
792,40,desconocido,21910,Si,5
795,52,Femenino,38415,Si,5
798,38,Masculino,6521,Si,2
805,53,Femenino,71518,Si,1
809,37,Femenino,28855,Si,3
811,23,Masculino,29681,Si,5
812,59,desconocido,86004,Si,1
818,44,Masculino,9317,Si,2
822,60,Masculino,4672,Si,3
823,61,Masculino,80283,Si,2
824,18,desconocido,0,Si,2
827,61,Masculino,39466,Si,1
828,73,Femenino,93736,Si,5
830,56,Femenino,40167,Si,4
831,49,Masculino,21341,Si,3
832,60,Masculino,0,Si,5
834,70,Masculino,13599,Si,1
835,23,Femenino,77904,Si,2
838,19,Femenino,99329,Si,1
839,42,Masculino,33748,Si,2
840,21,Masculino,65024,Si,4
841,22,Femenino,78575,Si,5
843,22,Masculino,6405,Si,4
845,65,Masculino,96029,Si,3
852,39,Femenino,71967,Si,3
853,34,Femenino,5128,Si,5
855,75,Masculino,71569,Si,3
856,28,Masculino,13901,Si,1
857,51,Masculino,27585,Si,3
864,63,Masculino,69196,Si,3
869,79,Masculino,80835,Si,3
870,35,Masculino,82314,Si,5
872,54,Femenino,42125,Si,5
873,54,desconocido,79614,Si,2
875,21,Femenino,96834,Si,1
877,49,Masculino,76619,Si,5
882,61,Femenino,92553,Si,5
884,43,desconocido,69566,Si,5
885,78,Femenino,42329,Si,3
888,19,Femenino,0,Si,3
889,34,Masculino,59305,Si,2
891,36,Femenino,80430,Si,1
895,61,Femenino,17671,Si,3
896,27,Femenino,54644,Si,4
897,55,Femenino,96214,Si,1
914,49,Femenino,37943,Si,5
919,76,Masculino,88963,Si,4
920,55,Femenino,79871,Si,3
921,39,Masculino,81691,Si,3
923,68,Masculino,32188,Si,3
924,24,Femenino,39533,Si,1
926,45,Femenino,15270,Si,3
928,46,Masculino,0,Si,2
930,30,Femenino,20367,Si,3
931,48,Masculino,54808,Si,1
933,56,Masculino,67070,Si,1
935,45,Femenino,83057,Si,2
936,26,Femenino,1088,Si,4
937,45,Femenino,81041,Si,2
940,53,Femenino,96340,Si,1
943,49,Femenino,44761,Si,5
947,49,Femenino,35407,Si,2
950,18,desconocido,36760,Si,2
951,20,Femenino,9985,Si,3
954,32,Masculino,43963,Si,2
955,37,Femenino,43849,Si,3
956,38,Masculino,63703,Si,5
957,35,Masculino,33873,Si,5
960,60,Femenino,92274,Si,5
961,28,Masculino,86051,Si,1
965,66,Femenino,55475,Si,2
966,53,Masculino,87829,Si,4
967,51,Femenino,82893,Si,4
970,23,Masculino,88310,Si,3
976,49,Masculino,16157,Si,4
978,41,Masculino,62092,Si,1
981,45,Masculino,97188,Si,2
984,54,Femenino,85536,Si,1
985,49,desconocido,50134,Si,1
989,34,Femenino,99094,Si,4
991,46,desconocido,63185,Si,2
992,36,Masculino,24100,Si,5
993,28,Masculino,0,Si,1
1000,49,Masculino,60636,Si,2
1003,29,Masculino,5630,Si,3
1006,50,Masculino,29406,Si,5
1008,18,Femenino,99863,Si,1
1010,56,Femenino,88144,Si,4
1011,51,Femenino,60519,Si,3
1013,75,Masculino,0,Si,3
1014,49,Masculino,36579,Si,4
1015,60,Femenino,64113,Si,5
1017,54,Femenino,0,Si,1
1018,31,Femenino,20304,Si,3
1022,71,Femenino,64523,Si,4
1023,57,Femenino,88018,Si,4
1024,38,Femenino,34601,Si,5
1025,53,Femenino,95207,Si,5
1030,73,Femenino,75979,Si,5
1033,39,Masculino,9877,Si,1
1035,59,Masculino,62451,Si,2
1036,79,Femenino,81014,Si,4
1038,34,Femenino,25387,Si,5
1041,26,Femenino,58030,Si,3
1044,33,Femenino,93858,Si,1
1045,69,Femenino,0,Si,3
1050,19,desconocido,35025,Si,4
1057,49,Femenino,84224,Si,1
1059,71,Femenino,87148,Si,1
1063,72,Masculino,73473,Si,1
1064,55,Femenino,69283,Si,1
1067,41,desconocido,1080,Si,3
1068,48,Femenino,38953,Si,2
1070,79,Masculino,99518,Si,1
1071,75,Masculino,56933,Si,3
1073,56,Masculino,46940,Si,4
1074,64,Masculino,72427,Si,1
1075,55,Masculino,82594,Si,5
1077,37,Masculino,49041,Si,4
1079,73,desconocido,89561,Si,3
1080,49,Femenino,51565,Si,4
1082,78,Femenino,88753,Si,2
1088,49,Femenino,0,Si,4
1090,21,Femenino,89853,Si,3
1092,64,Masculino,92379,Si,3
1093,69,Masculino,75046,Si,1
1098,47,Femenino,92598,Si,1
1099,25,Femenino,0,Si,5
1101,25,Femenino,9639,Si,3
1102,29,Femenino,31134,Si,2
1103,45,Masculino,57884,Si,2
1104,19,Masculino,31043,Si,4
1108,38,Femenino,0,Si,5
1109,24,Masculino,21691,Si,4
1112,71,Femenino,6424,Si,5
1116,45,Masculino,17903,Si,4
1119,71,Masculino,83496,Si,4
1120,76,Femenino,46371,Si,3
1121,20,Femenino,83598,Si,4
1124,73,Masculino,79349,Si,3
1126,67,desconocido,12133,Si,4
1127,49,Masculino,83381,Si,2
1134,26,Femenino,18508,Si,1
1136,49,Masculino,79651,Si,1
1137,71,Femenino,9513,Si,3
1138,59,Masculino,58318,Si,2
1141,57,Masculino,86782,Si,5
1142,31,Femenino,76277,Si,4
1143,45,desconocido,22399,Si,2
1146,30,Femenino,0,Si,5
1147,55,Femenino,48168,Si,5
1149,77,Masculino,76573,Si,5
1154,34,Femenino,73899,Si,2
1159,63,Femenino,44479,Si,5
1160,60,Femenino,5854,Si,1
1161,49,Masculino,6001,Si,4
1162,18,Masculino,23793,Si,1
1166,21,Femenino,19188,Si,5
1167,20,Femenino,66379,Si,2
1168,21,Masculino,9856,Si,3
1169,38,desconocido,8974,Si,2
1170,45,Masculino,72671,Si,3
1173,74,Femenino,52463,Si,4
1175,66,Femenino,67313,Si,3
1178,75,Femenino,32055,Si,3
1179,35,Masculino,69666,Si,5
1184,47,Femenino,41136,Si,4
1188,49,Femenino,28854,Si,4
1189,56,Femenino,94558,Si,1
1198,42,Masculino,19246,Si,4
1200,19,Femenino,38651,Si,3
1201,48,Femenino,98532,Si,3
1202,33,Femenino,52180,Si,1
1206,73,Masculino,2581,Si,1
1208,38,Masculino,71447,Si,3
1210,19,Masculino,58521,Si,1
1216,50,Masculino,0,Si,5
1217,27,Masculino,68135,Si,5
1218,76,Masculino,51122,Si,4
1224,45,desconocido,15893,Si,3
1225,42,Masculino,5666,Si,2
1226,34,Femenino,65171,Si,3
1227,62,desconocido,75162,Si,3
1231,40,desconocido,54803,Si,3
1232,30,Femenino,91116,Si,1
1233,69,Masculino,97802,Si,4
1234,70,Femenino,83456,Si,4
1237,49,Masculino,15706,Si,1
1239,49,Femenino,24561,Si,3
1244,19,Femenino,0,Si,1
1246,72,Masculino,33028,Si,2
1252,21,Masculino,52551,Si,2
1256,49,Masculino,94865,Si,3
1258,38,Femenino,95815,Si,2
1260,46,Masculino,85152,Si,4
1261,67,Masculino,69926,Si,4
1266,62,Masculino,74669,Si,3
1269,68,Femenino,40655,Si,4
1272,49,Masculino,20891,Si,2
1274,74,Femenino,60767,Si,4
1279,67,Femenino,54260,Si,2
1280,18,Femenino,58902,Si,1
1281,69,Masculino,67221,Si,3
1284,31,Femenino,47585,Si,3
1286,57,Masculino,8593,Si,5
1289,38,Masculino,28306,Si,1
1292,49,Femenino,41675,Si,3
1293,44,Femenino,46111,Si,4
1294,29,Masculino,74604,Si,1
1296,54,Femenino,57159,Si,2
1299,66,Masculino,97168,Si,5
1300,50,desconocido,18306,Si,1
1303,70,Femenino,15069,Si,2
1306,32,Masculino,79707,Si,3
1309,41,Femenino,70629,Si,2
1312,49,Masculino,26148,Si,2
1316,76,Masculino,64860,Si,1
1319,49,Femenino,0,Si,4
1322,29,desconocido,31325,Si,3
1324,28,Femenino,16268,Si,1
1326,42,Masculino,77841,Si,2
1328,18,Masculino,42247,Si,2
1329,39,Masculino,63727,Si,3
1330,31,Femenino,73800,Si,4
1332,19,Masculino,6005,Si,1
1334,63,Femenino,49818,Si,4
1335,64,Masculino,76693,Si,4
1336,58,Femenino,44192,Si,5
1337,60,Femenino,82785,Si,5
1338,65,Femenino,15614,Si,1
1339,76,Femenino,9646,Si,1
1341,42,Femenino,49054,Si,3
1342,22,Femenino,93012,Si,4
1344,73,Masculino,79352,Si,2
1346,67,Masculino,79735,Si,1
1348,52,Femenino,88365,Si,5
1353,29,Masculino,14328,Si,3
1355,67,Femenino,72419,Si,2
1356,52,desconocido,0,Si,5
1358,41,Masculino,83183,Si,3
1360,67,Masculino,0,Si,1
1361,60,Masculino,20979,Si,2
1369,31,Masculino,80813,Si,5
1370,70,Masculino,64262,Si,5
1374,68,Masculino,37425,Si,3
1376,58,desconocido,6439,Si,1
1379,72,Masculino,87006,Si,3
1380,29,Femenino,3463,Si,3
1381,45,Femenino,25812,Si,1
1382,22,Femenino,0,Si,1
1387,46,Femenino,0,Si,5
1388,49,Femenino,15789,Si,4
1391,41,Femenino,70982,Si,2
1393,37,desconocido,0,Si,5
1396,50,Masculino,5372,Si,3
1397,65,Femenino,30603,Si,4
1398,75,Femenino,0,Si,2
1401,52,Femenino,20144,Si,2
1402,31,Masculino,93035,Si,2
1403,67,Masculino,86567,Si,4
1406,29,Masculino,36791,Si,4
1407,52,Masculino,16192,Si,4
1408,58,Femenino,95770,Si,3
1409,56,Femenino,0,Si,4
1412,52,Masculino,31106,Si,1
1413,58,Masculino,0,Si,1
1418,49,Femenino,2343,Si,2
1419,50,Femenino,39275,Si,3
1420,25,desconocido,80543,Si,3
1421,49,Femenino,31259,Si,1
1422,49,Femenino,46316,Si,4
1423,53,Masculino,45903,Si,5
1426,64,desconocido,92524,Si,5
1428,32,Masculino,36597,Si,5
1430,35,Masculino,56584,Si,1
1432,48,desconocido,28200,Si,1
1433,37,Masculino,0,Si,3
1434,19,Femenino,97277,Si,4
1435,56,desconocido,10555,Si,5
1436,40,Masculino,13737,Si,3
1437,78,Femenino,0,Si,1
1438,52,Masculino,39154,Si,5
1439,36,Masculino,0,Si,3
1441,35,desconocido,98117,Si,5
1442,74,Femenino,97417,Si,5
1443,41,Masculino,50081,Si,3
1444,34,Femenino,64860,Si,5
1445,28,Masculino,72884,Si,3
1447,69,desconocido,35996,Si,2
1452,69,Femenino,92151,Si,4
1454,41,Masculino,0,Si,3
1457,49,Femenino,9095,Si,4
1460,38,Femenino,66373,Si,2
1462,64,Femenino,0,Si,3
1464,74,Masculino,30466,Si,1
1465,60,Masculino,73271,Si,5
1468,23,Masculino,12182,Si,3
1469,51,desconocido,52843,Si,1
1475,77,Femenino,91580,Si,4
1477,73,Femenino,97551,Si,3
1482,62,Femenino,80980,Si,2
1483,49,Femenino,0,Si,2
1485,61,Femenino,74619,Si,3
1488,29,Masculino,66362,Si,4
1489,72,Masculino,17792,Si,5
1494,48,Femenino,6384,Si,4
1495,39,Masculino,53881,Si,5
1498,44,desconocido,33559,Si,3
1500,39,Femenino,27841,Si,5
1501,59,Femenino,81368,Si,3
1502,37,Masculino,78495,Si,5
1505,18,Femenino,53073,Si,2
1507,19,Masculino,0,Si,5
1511,26,Masculino,68406,Si,3
1513,60,Femenino,41429,Si,3
1514,20,Femenino,26423,Si,3
1518,77,Masculino,54726,Si,3
1519,48,Masculino,65334,Si,4
1523,35,Femenino,62599,Si,4
1524,60,Masculino,75127,Si,4
1526,52,Masculino,22019,Si,1
1530,49,Masculino,7094,Si,3
1531,27,Masculino,0,Si,3
1533,77,Femenino,9445,Si,3
1534,49,Femenino,60010,Si,5
1538,49,Femenino,99961,Si,3
1539,21,Masculino,99127,Si,2
1545,76,Masculino,0,Si,2
1546,32,Masculino,29292,Si,2
1547,68,Femenino,30107,Si,3
1548,49,Masculino,29558,Si,1
1549,58,desconocido,45346,Si,4
1555,74,Femenino,93795,Si,3
1556,78,Masculino,5528,Si,4
1557,78,Masculino,21127,Si,4
1560,42,Femenino,45427,Si,2
1562,31,Femenino,50610,Si,1
1564,35,Masculino,2181,Si,3
1566,22,Femenino,26821,Si,5
1568,49,Masculino,99858,Si,3
1569,32,Masculino,0,Si,1
1571,50,Masculino,37019,Si,1
1572,52,Femenino,34911,Si,3
1573,43,Masculino,21415,Si,4
1575,49,desconocido,10351,Si,4
1576,28,Masculino,0,Si,1
1578,49,Femenino,47502,Si,1
1580,49,Masculino,26135,Si,3
1584,76,Masculino,45250,Si,1
1591,31,Masculino,67947,Si,2
1592,56,Masculino,35833,Si,1
1593,49,Femenino,23258,Si,3
1604,55,desconocido,84707,Si,3
1606,38,Femenino,0,Si,2
1607,49,Masculino,66426,Si,3
1609,75,desconocido,2144,Si,5
1610,59,Masculino,0,Si,5
1611,45,Masculino,0,Si,1
1615,64,Masculino,30274,Si,1
1616,38,Femenino,39080,Si,4
1620,76,desconocido,57314,Si,3
1622,52,Femenino,24344,Si,5
1624,34,Masculino,72231,Si,2
1625,75,Masculino,23301,Si,4
1631,48,Femenino,42116,Si,2
1632,58,desconocido,55124,Si,2
1635,22,Masculino,48328,Si,3
1636,70,desconocido,55977,Si,4
1639,73,Femenino,53263,Si,2
1644,68,Femenino,42465,Si,3
1648,31,Masculino,18848,Si,5
1649,40,Femenino,98638,Si,5
1651,54,Femenino,25489,Si,3
1656,28,Masculino,87770,Si,5
1657,49,Masculino,69550,Si,3
1659,79,Masculino,77070,Si,3
1660,69,Femenino,0,Si,1
1661,58,Masculino,26503,Si,4
1664,65,Masculino,68318,Si,4
1665,49,Masculino,44638,Si,4
1668,64,Femenino,0,Si,3
1670,29,Masculino,42532,Si,2
1671,74,Femenino,66342,Si,3
1672,45,Femenino,0,Si,1
1674,19,Femenino,16726,Si,4
1679,79,Femenino,76149,Si,3
1680,38,Femenino,87164,Si,3
1682,18,Femenino,21816,Si,5
1683,49,Femenino,28981,Si,1
1686,78,Masculino,7248,Si,4
1689,63,Femenino,0,Si,1
1692,34,desconocido,92453,Si,5
1693,49,Masculino,0,Si,1
1694,40,Femenino,90782,Si,3
1698,26,Femenino,55736,Si,4
1700,64,Masculino,85291,Si,1
1703,63,Masculino,7265,Si,2
1704,71,Masculino,67042,Si,3
1705,27,Femenino,53635,Si,4
1707,45,Femenino,69394,Si,2
1710,32,Femenino,58304,Si,1
1712,27,Femenino,68530,Si,1
1713,72,desconocido,30644,Si,5
1714,48,Femenino,55982,Si,3
1715,57,Femenino,85781,Si,4
1720,33,Femenino,14746,Si,2
1723,19,Masculino,85033,Si,1
1726,32,Femenino,35006,Si,3
1730,64,Femenino,90481,Si,3
1731,56,Femenino,60225,Si,2
1736,49,desconocido,34714,Si,1
1737,49,Femenino,0,Si,1
1747,70,Masculino,8384,Si,5
1749,73,desconocido,32275,Si,3
1754,70,Femenino,21926,Si,5
1755,51,Femenino,95979,Si,1
1756,77,Femenino,60773,Si,2
1757,75,desconocido,76267,Si,3
1758,43,Masculino,22901,Si,4
1759,74,desconocido,87544,Si,4
1762,34,Masculino,67359,Si,4
1764,20,Femenino,16724,Si,4
1766,58,Masculino,94327,Si,3
1769,62,Masculino,51092,Si,5
1771,28,Masculino,60633,Si,2
1775,42,Femenino,71871,Si,5
1776,23,Masculino,0,Si,3
1777,55,Masculino,34364,Si,1
1778,49,Masculino,80917,Si,5
1779,65,Femenino,82098,Si,5
1780,32,desconocido,26761,Si,2
1782,43,Masculino,0,Si,3
1783,45,Masculino,15955,Si,3
1786,54,Femenino,99148,Si,2
1787,49,Masculino,27600,Si,4
1791,20,Femenino,63558,Si,1
1793,18,Masculino,74967,Si,2
1795,43,Femenino,77122,Si,2
1796,49,Masculino,14521,Si,5
1797,73,Masculino,10153,Si,5
1799,37,Masculino,6557,Si,1
1800,45,Femenino,25556,Si,3
1801,76,Femenino,59521,Si,3
1803,52,Femenino,93862,Si,3
1804,72,Femenino,88180,Si,5
1805,66,Femenino,36535,Si,4
1806,49,Femenino,58390,Si,4
